frame,gt_id,track_id,excluded,x,y,w,h
318,6,9,0,21.0,162.0,28.0,12.0
318,7,,0,22.0,199.5,28.0,11.0
319,1,,0,61.0,89.5,30.0,21.0
319,3,,0,47.0,132.0,36.0,16.0
319,5,,0,23.5,190.0,23.0,10.0
319,6,9,0,21.0,162.0,28.0,14.0
319,7,10,0,22.0,198.5,28.0,11.0
320,1,,0,61.0,89.5,30.0,21.0
320,3,,0,45.5,132.5,37.0,15.0
320,5,,0,23.5,192.5,23.0,9.0
320,6,9,0,21.0,162.5,28.0,15.0
320,7,10,0,22.0,198.5,28.0,11.0
321,1,,0,61.0,89.5,30.0,21.0
321,3,,0,45.5,132.5,37.0,15.0
321,5,,0,23.0,193.5,24.0,9.0
321,6,9,0,19.5,164.0,29.0,16.0
321,7,10,0,22.0,198.5,28.0,11.0
322,1,,0,61.0,89.5,30.0,21.0
322,3,,0,46.0,132.5,36.0,15.0
322,5,,0,23.0,195.5,24.0,9.0
322,6,9,0,19.5,165.5,27.0,17.0
322,7,10,0,21.5,196.5,31.0,11.0
323,1,,0,61.0,90.0,30.0,20.0
323,3,,0,45.5,133.0,35.0,16.0
323,5,,0,22.5,202.0,21.0,8.0
323,6,9,0,20.0,166.5,26.0,19.0
323,7,10,0,21.5,195.5,31.0,11.0
324,1,,0,59.5,90.0,31.0,20.0
324,3,,0,45.5,133.0,35.0,16.0
324,5,10,0,22.5,202.0,21.0,8.0
324,6,9,0,20.0,166.5,26.0,19.0
324,7,,0,23.0,194.5,30.0,11.0
325,1,,0,59.5,90.0,31.0,20.0
325,3,,0,46.0,133.0,34.0,16.0
325,5,10,0,22.5,202.0,21.0,8.0
325,6,9,0,20.0,166.5,26.0,19.0
325,7,,0,23.5,193.5,29.0,11.0
326,1,,0,59.5,90.0,31.0,20.0
326,3,,0,46.0,134.5,34.0,15.0
326,5,,0,23.0,203.0,18.0,8.0
326,6,,0,20.0,167.5,26.0,19.0
326,7,10,0,23.5,193.5,29.0,11.0
327,1,,0,59.5,90.0,31.0,20.0
327,3,,0,45.0,135.0,34.0,16.0
327,5,,0,22.5,204.5,17.0,7.0
327,6,,0,20.0,169.0,26.0,18.0
327,7,10,0,23.5,193.0,29.0,12.0
328,1,,0,58.5,90.0,31.0,20.0
328,3,,0,44.5,135.0,33.0,16.0
328,6,,0,20.0,169.5,26.0,17.0
328,7,10,0,23.5,190.5,29.0,13.0
329,1,,0,59.0,89.5,30.0,19.0
329,3,,0,45.0,134.5,32.0,17.0
329,6,,0,20.0,169.5,26.0,17.0
329,7,,0,25.0,190.5,28.0,13.0
330,1,,0,58.0,89.5,30.0,19.0
330,3,,0,44.5,135.0,31.0,18.0
330,6,9,0,20.0,169.5,26.0,17.0
330,7,,0,24.5,190.5,29.0,13.0
331,1,,0,57.5,89.5,29.0,19.0
331,3,,0,44.5,136.0,31.0,20.0
331,6,,0,20.0,171.0,26.0,16.0
331,7,,0,25.0,190.5,30.0,13.0
332,1,,0,56.5,89.0,29.0,20.0
332,3,,0,44.5,136.0,31.0,20.0
332,6,,0,20.0,171.5,26.0,15.0
332,7,,0,24.5,189.5,31.0,13.0
333,1,,0,56.5,89.0,29.0,20.0
333,3,,0,44.5,136.0,31.0,22.0
333,6,,0,20.0,171.5,26.0,15.0
333,7,,0,26.0,189.0,30.0,14.0
334,1,,0,56.5,89.0,29.0,20.0
334,3,,0,44.0,136.5,32.0,21.0
334,6,,0,20.0,173.5,26.0,13.0
334,7,,0,26.0,189.0,30.0,14.0
335,1,,0,57.0,89.0,28.0,20.0
335,3,,0,44.0,137.5,32.0,21.0
335,6,,0,19.0,175.0,26.0,14.0
335,7,,0,26.0,188.0,30.0,14.0
336,1,,0,57.0,88.0,28.0,20.0
336,3,,0,44.0,139.0,32.0,20.0
336,6,9,0,19.0,176.0,26.0,14.0
336,7,,0,26.5,188.0,29.0,14.0
337,1,,0,57.0,88.0,28.0,20.0
337,3,,0,42.5,139.0,33.0,20.0
337,6,9,0,19.0,177.0,26.0,14.0
337,7,,0,26.5,187.0,29.0,14.0
338,1,,0,57.0,88.0,28.0,20.0
338,3,,0,42.0,139.5,34.0,19.0
338,6,9,0,19.0,178.0,26.0,14.0
338,7,,0,26.5,186.5,29.0,13.0
339,1,,0,57.0,86.5,28.0,21.0
339,3,,0,42.0,139.5,34.0,19.0
339,6,,0,19.0,179.0,26.0,14.0
339,7,9,0,26.5,186.5,29.0,13.0
340,1,,0,56.5,86.0,27.0,22.0
340,3,12,0,41.5,141.0,33.0,18.0
340,6,9,0,19.0,181.0,26.0,12.0
340,7,,0,26.5,187.0,29.0,12.0
341,1,,0,58.0,84.5,26.0,23.0
341,3,12,0,42.0,141.5,30.0,17.0
341,6,9,0,19.0,181.0,26.0,12.0
341,7,,0,26.5,186.5,29.0,11.0
342,1,,0,58.0,84.0,26.0,24.0
342,3,,0,41.5,141.5,29.0,17.0
342,6,,0,19.0,182.0,26.0,12.0
342,7,9,0,26.5,185.5,29.0,11.0
343,1,,0,58.0,82.5,26.0,25.0
343,3,,0,40.5,143.0,29.0,16.0
343,6,,0,19.0,183.0,26.0,12.0
343,7,9,0,27.5,185.0,29.0,12.0
344,1,,0,58.0,83.0,26.0,24.0
344,3,12,0,40.5,143.5,29.0,15.0
344,6,,0,19.0,183.0,26.0,12.0
344,7,9,0,28.0,184.5,32.0,11.0
345,1,,0,57.5,82.5,25.0,23.0
345,3,,0,40.5,143.5,29.0,15.0
345,6,,0,19.0,183.0,26.0,12.0
345,7,9,0,29.0,184.5,32.0,11.0
346,1,,0,57.0,83.0,26.0,22.0
346,3,,0,39.5,145.0,29.0,14.0
346,6,9,0,19.0,184.0,26.0,12.0
346,7,,0,29.0,184.5,32.0,11.0
347,1,,0,57.0,82.5,26.0,21.0
347,3,,0,39.5,145.0,29.0,14.0
347,6,,0,19.0,185.0,26.0,12.0
347,7,9,0,27.5,184.0,33.0,12.0
348,1,,0,57.0,83.0,26.0,20.0
348,3,,0,39.0,144.5,30.0,15.0
348,6,,0,19.0,186.0,26.0,12.0
348,7,9,0,28.0,184.0,34.0,12.0
349,1,,0,57.0,83.0,26.0,20.0
349,3,,0,39.0,145.0,30.0,16.0
349,6,,0,19.0,187.0,26.0,12.0
349,7,9,0,30.0,182.0,32.0,14.0
350,1,,0,57.0,82.0,26.0,20.0
350,3,,0,39.0,146.0,30.0,16.0
350,6,9,0,19.0,188.0,26.0,12.0
350,7,,0,30.0,180.5,32.0,15.0
351,1,,0,57.0,82.0,26.0,20.0
351,3,,0,37.5,146.0,31.0,16.0
351,6,,0,19.0,189.0,26.0,14.0
351,7,9,0,30.0,181.0,32.0,14.0
352,1,,0,57.0,82.0,26.0,20.0
352,3,,0,38.0,146.0,30.0,16.0
352,6,,0,19.0,190.0,26.0,16.0
352,7,9,0,30.0,181.0,32.0,14.0
353,1,,0,57.0,82.0,26.0,20.0
353,3,,0,38.0,146.0,30.0,16.0
353,6,,0,19.0,192.0,26.0,14.0
353,7,,0,30.0,181.0,32.0,14.0
354,1,,0,57.0,82.0,26.0,20.0
354,3,,0,37.5,146.0,29.0,16.0
354,6,,0,19.0,193.0,26.0,14.0
354,7,9,0,30.0,181.0,32.0,14.0
355,1,,0,57.0,81.0,26.0,20.0
355,3,,0,37.5,146.0,27.0,16.0
355,6,,0,19.0,194.0,26.0,14.0
355,7,9,0,30.0,179.5,32.0,15.0
356,1,,0,56.5,79.5,25.0,21.0
356,3,,0,37.0,148.0,28.0,14.0
356,6,,0,19.0,194.0,26.0,14.0
356,7,,0,30.0,179.0,32.0,16.0
357,1,,0,56.5,78.5,25.0,21.0
357,3,,0,36.0,147.5,28.0,15.0
357,6,,0,19.0,194.0,26.0,14.0
357,7,9,0,31.5,179.0,31.0,16.0
358,1,,0,57.0,78.5,24.0,19.0
358,3,,0,36.0,149.0,28.0,16.0
358,6,,0,19.0,194.5,26.0,13.0
358,7,9,0,31.5,179.0,31.0,16.0
359,1,,0,56.5,79.0,25.0,18.0
359,3,,0,35.0,148.5,28.0,17.0
359,6,,0,19.0,196.5,26.0,11.0
359,7,,0,32.0,179.0,34.0,14.0
360,1,,0,56.5,78.0,25.0,18.0
360,3,,0,35.0,149.5,28.0,17.0
360,6,,0,19.0,198.0,26.0,10.0
360,7,9,0,33.0,177.5,34.0,15.0
361,1,,0,56.5,78.0,25.0,18.0
361,3,,0,35.0,150.0,28.0,18.0
361,6,,0,19.0,198.5,26.0,9.0
361,7,,0,33.0,178.0,34.0,14.0
362,1,,0,56.5,78.0,25.0,18.0
362,3,,0,35.0,150.0,28.0,18.0
362,6,,0,19.0,199.0,26.0,10.0
362,7,9,0,33.0,178.0,34.0,14.0
363,1,,0,56.5,76.5,25.0,19.0
363,3,,0,35.0,150.0,28.0,18.0
363,6,,0,18.5,199.5,25.0,9.0
363,7,9,0,33.0,178.0,34.0,14.0
364,1,,0,56.5,76.0,25.0,20.0
364,3,,0,33.0,150.0,30.0,18.0
364,6,9,0,19.0,201.0,24.0,8.0
364,7,,0,33.0,178.0,34.0,14.0
365,1,,0,57.5,75.0,25.0,20.0
365,3,,0,31.5,150.0,31.0,18.0
365,6,,0,18.5,201.5,23.0,7.0
365,7,,0,33.0,178.0,34.0,14.0
366,1,,0,57.5,75.0,25.0,20.0
366,3,,0,31.0,149.5,32.0,19.0
366,6,,0,19.0,203.0,22.0,6.0
366,7,,0,33.0,178.0,34.0,14.0
367,1,,0,57.5,73.5,25.0,21.0
367,3,,0,31.0,150.0,32.0,18.0
367,6,,0,19.0,202.5,22.0,7.0
367,7,9,0,33.0,178.0,34.0,14.0
368,1,,0,57.5,73.5,25.0,21.0
368,3,,0,30.0,150.5,32.0,17.0
368,6,,0,19.0,203.5,22.0,7.0
368,7,9,0,33.0,178.0,34.0,14.0
369,1,,0,57.5,73.5,25.0,21.0
369,3,,0,29.5,151.0,31.0,18.0
369,6,,0,19.0,204.5,20.0,7.0
369,7,,0,33.0,178.0,34.0,14.0
370,1,,0,57.5,73.0,25.0,22.0
370,3,,0,30.0,151.0,30.0,18.0
370,6,,0,18.5,205.5,17.0,7.0
370,7,,0,33.0,178.0,34.0,14.0
371,1,,0,57.5,69.5,25.0,25.0
371,3,,0,29.5,151.5,29.0,17.0
371,6,,0,19.0,207.0,16.0,6.0
371,7,9,0,33.0,178.0,36.0,14.0
372,1,,0,57.5,70.0,25.0,22.0
372,3,,0,29.5,151.5,29.0,17.0
372,6,,0,18.5,207.5,15.0,5.0
372,7,,0,35.0,178.0,36.0,14.0
373,1,,0,57.5,69.5,25.0,21.0
373,3,,0,30.0,151.5,28.0,17.0
373,6,,0,19.0,209.0,14.0,4.0
373,7,,0,34.5,178.0,37.0,14.0
374,1,,0,57.5,68.5,25.0,21.0
374,3,,0,29.0,151.5,28.0,17.0
374,6,,0,18.5,209.5,13.0,3.0
374,7,,0,37.0,178.0,36.0,14.0
375,1,,0,57.5,67.5,25.0,21.0
375,3,,0,28.5,151.5,27.0,17.0
375,6,,0,19.5,209.5,9.0,3.0
375,7,,0,38.0,177.5,36.0,13.0
376,1,,0,57.5,66.5,25.0,21.0
376,3,,0,28.5,151.5,27.0,17.0
376,6,,0,21.0,211.0,6.0,2.0
376,7,,0,38.0,177.5,36.0,13.0
377,1,,0,57.5,67.0,25.0,20.0
377,3,,0,28.5,151.5,27.0,17.0
377,7,,0,38.0,177.5,36.0,13.0
378,1,,0,57.5,66.5,25.0,19.0
378,3,,0,28.5,151.5,27.0,17.0
378,7,,0,38.0,177.5,36.0,13.0
379,1,,0,57.5,66.5,25.0,19.0
379,3,,0,28.5,151.5,27.0,17.0
379,7,9,0,38.0,177.5,36.0,13.0
380,1,,0,57.5,66.5,25.0,19.0
380,3,,0,28.5,151.5,27.0,17.0
380,7,,0,38.0,177.5,36.0,13.0
381,1,,0,57.5,66.0,25.0,20.0
381,3,,0,29.0,153.0,26.0,16.0
381,7,,0,38.0,177.5,36.0,13.0
382,1,,0,58.0,66.0,26.0,20.0
382,3,,0,28.5,153.0,25.0,16.0
382,7,,0,38.5,178.0,35.0,14.0
383,1,,0,58.5,64.5,25.0,21.0
383,3,,0,29.0,153.0,24.0,16.0
383,7,,0,38.5,178.0,35.0,14.0
384,1,,0,58.5,64.5,25.0,21.0
384,3,,0,27.0,153.0,26.0,16.0
384,7,9,0,40.0,175.5,34.0,17.0
385,1,,0,58.5,65.0,25.0,20.0
385,3,,0,26.5,153.0,25.0,16.0
385,7,,0,40.0,175.5,34.0,17.0
386,1,,0,58.5,64.0,25.0,20.0
386,3,,0,26.5,153.0,25.0,16.0
386,7,9,0,39.5,176.0,35.0,18.0
387,1,,0,60.0,62.5,24.0,19.0
387,3,,0,26.5,153.0,25.0,16.0
387,7,9,0,39.5,175.5,37.0,19.0
388,1,,0,60.0,61.5,24.0,19.0
388,3,,0,26.5,153.0,25.0,16.0
388,7,9,0,41.0,175.5,36.0,19.0
389,1,,0,60.0,62.0,24.0,18.0
389,3,,0,27.0,153.0,24.0,16.0
389,7,,0,41.0,176.0,38.0,20.0
390,1,,0,60.0,61.0,24.0,18.0
390,3,,0,27.0,153.0,22.0,16.0
390,7,9,0,41.0,176.0,38.0,20.0
391,1,,0,60.5,59.0,23.0,20.0
391,3,,0,27.0,153.0,22.0,16.0
391,7,,0,42.0,177.5,38.0,19.0
392,1,,0,60.5,58.5,23.0,19.0
392,3,,0,27.0,153.0,22.0,16.0
392,7,,0,42.0,177.5,38.0,19.0
393,1,,0,60.5,58.0,23.0,20.0
393,3,,0,27.0,153.0,22.0,16.0
393,7,,0,42.0,177.5,38.0,19.0
394,1,,0,60.5,56.5,23.0,21.0
394,3,,0,27.0,153.0,22.0,16.0
394,7,9,0,42.0,177.5,38.0,19.0
395,1,,0,61.0,56.5,24.0,21.0
395,3,,0,25.5,153.0,23.0,16.0
395,7,9,0,42.0,177.5,38.0,19.0
396,1,,0,61.0,56.5,24.0,21.0
396,3,,0,25.5,153.0,23.0,16.0
396,7,9,0,42.0,177.5,38.0,19.0
397,1,,0,61.0,56.0,24.0,22.0
397,3,,0,25.5,153.0,23.0,16.0
397,7,9,0,42.0,177.5,38.0,19.0
398,1,,0,61.0,56.0,24.0,22.0
398,3,,0,25.5,153.0,23.0,16.0
398,7,,0,42.0,177.5,38.0,19.0
399,1,,0,61.0,56.0,24.0,22.0
399,3,,0,25.0,153.0,24.0,16.0
399,7,,0,43.0,179.5,38.0,17.0
400,1,,0,61.0,55.5,24.0,21.0
400,3,,0,25.0,153.0,24.0,16.0
400,7,9,0,43.0,179.5,40.0,17.0
401,1,,0,61.0,56.0,24.0,20.0
401,3,,0,24.5,153.0,23.0,16.0
401,7,9,0,42.5,179.5,41.0,17.0
402,1,,0,61.5,55.5,23.0,19.0
402,3,,0,24.5,153.0,23.0,16.0
402,7,9,0,44.5,179.5,41.0,17.0
403,1,,0,63.5,55.5,21.0,17.0
403,3,,0,25.0,153.0,22.0,16.0
403,7,9,0,46.0,180.0,40.0,18.0
404,3,,0,25.0,153.0,22.0,16.0
404,7,9,0,46.0,180.0,40.0,18.0
405,3,,0,25.0,153.0,22.0,16.0
405,7,9,0,46.5,180.0,39.0,18.0
406,3,,0,25.0,153.0,22.0,16.0
406,7,9,0,46.5,179.5,39.0,19.0
407,3,,0,23.0,153.0,24.0,16.0
407,7,9,0,48.0,180.5,38.0,19.0
408,3,,0,23.0,153.0,24.0,16.0
408,7,,0,48.0,180.5,38.0,19.0
409,3,,0,21.5,152.5,25.0,15.0
409,7,,0,48.0,180.5,38.0,19.0
410,3,,0,22.0,152.5,24.0,15.0
410,7,,0,48.0,180.5,38.0,19.0
411,3,,0,22.0,152.5,24.0,15.0
411,7,,0,48.0,180.5,38.0,19.0
412,3,,0,21.5,152.5,23.0,15.0
412,7,,0,48.0,180.5,38.0,19.0
413,3,,0,21.5,152.5,23.0,15.0
413,7,9,0,48.0,180.5,38.0,19.0
414,3,,0,21.5,152.5,23.0,15.0
414,7,9,0,49.0,181.0,38.0,20.0
415,3,,0,21.5,152.5,23.0,15.0
415,7,9,0,50.0,180.5,38.0,21.0
416,3,,0,21.5,152.5,23.0,15.0
416,7,9,0,50.0,181.0,40.0,22.0
417,3,,0,21.5,152.5,23.0,15.0
417,7,9,0,50.5,181.0,39.0,22.0
418,3,,0,21.5,152.5,23.0,15.0
418,7,9,0,51.0,181.0,40.0,22.0
419,3,,0,21.5,152.5,23.0,15.0
419,7,9,0,50.5,181.0,41.0,22.0
420,3,,0,21.5,152.5,21.0,15.0
420,7,9,0,51.5,181.5,41.0,21.0
421,3,,0,21.5,152.5,21.0,15.0
421,7,9,0,53.0,183.0,40.0,20.0
422,3,,0,21.5,152.5,21.0,15.0
422,7,9,0,53.0,183.0,40.0,20.0
423,3,,0,21.5,152.5,21.0,15.0
423,7,9,0,53.0,183.0,40.0,20.0
424,3,,0,21.5,152.5,21.0,15.0
424,7,9,0,53.0,183.5,40.0,19.0
425,3,,0,21.5,152.5,19.0,15.0
425,7,9,0,53.5,184.5,39.0,19.0
426,3,,0,21.5,152.5,19.0,15.0
426,7,,0,53.5,184.5,39.0,19.0
427,3,,0,21.5,152.5,19.0,15.0
427,7,9,0,53.5,185.0,39.0,20.0
428,3,,0,21.5,152.5,19.0,15.0
428,7,9,0,53.5,185.0,39.0,20.0
429,3,,0,21.5,152.5,19.0,15.0
429,7,9,0,55.0,185.0,40.0,20.0
430,3,,0,21.5,152.5,19.0,15.0
430,7,,0,55.0,185.0,42.0,20.0
431,3,,0,20.5,152.5,19.0,15.0
431,7,,0,55.5,184.5,43.0,21.0
432,3,,0,20.5,152.5,19.0,15.0
432,7,,0,55.5,184.5,43.0,21.0
433,3,,0,20.5,152.5,19.0,15.0
433,7,9,0,56.5,186.0,43.0,20.0
434,7,,0,56.5,185.5,43.0,21.0
435,7,9,0,57.0,185.5,44.0,21.0
436,7,,0,57.0,185.5,44.0,21.0
437,7,,0,57.0,185.5,44.0,21.0
438,7,9,0,57.5,185.5,43.0,21.0
439,7,,0,57.5,186.0,43.0,20.0
440,7,,0,57.5,186.0,43.0,20.0
441,7,9,0,57.5,186.0,43.0,20.0
442,7,9,0,59.0,187.0,42.0,20.0
443,7,,0,59.0,187.0,42.0,20.0
444,7,,0,59.0,187.0,42.0,20.0
445,7,9,0,59.5,187.5,41.0,21.0
446,7,,0,59.5,187.5,41.0,23.0
447,7,9,0,59.5,187.5,41.0,23.0
448,7,9,0,60.0,189.0,42.0,22.0
449,7,9,0,60.0,189.0,42.0,22.0
450,7,9,0,61.0,190.0,42.0,22.0
451,7,9,0,61.0,190.0,42.0,22.0
452,7,9,0,61.0,190.5,42.0,21.0
453,7,9,0,61.0,190.5,42.0,21.0
454,7,9,0,61.0,192.0,42.0,20.0
455,7,9,0,61.0,192.0,42.0,20.0
456,7,9,0,61.0,192.5,42.0,19.0
457,7,9,0,61.5,192.5,41.0,19.0
458,7,9,0,61.5,192.5,41.0,19.0
459,7,9,0,61.5,192.5,41.0,19.0
460,7,9,0,61.5,192.5,41.0,19.0
461,7,9,0,61.5,192.5,41.0,19.0
462,7,9,0,62.0,194.0,42.0,18.0
463,7,9,0,62.0,194.0,42.0,18.0
464,7,9,0,61.5,194.5,43.0,17.0
465,7,9,0,61.5,194.5,43.0,17.0
466,7,9,0,63.0,196.0,44.0,16.0
467,7,9,0,63.0,196.0,44.0,16.0
468,7,9,0,63.5,196.0,43.0,16.0
469,7,9,0,63.5,196.0,43.0,16.0
470,7,9,0,65.0,196.0,42.0,16.0
471,7,9,0,65.0,196.0,42.0,16.0
472,7,9,0,65.0,196.5,42.0,15.0
473,7,9,0,65.0,198.0,42.0,14.0
474,7,9,0,65.0,198.0,42.0,14.0
475,7,9,0,65.0,198.0,42.0,14.0
476,7,9,0,65.0,198.0,42.0,14.0
477,7,,0,65.0,198.5,42.0,13.0
478,7,9,0,65.0,198.5,42.0,13.0
479,7,9,0,65.0,200.0,42.0,12.0
480,7,,0,65.0,200.0,42.0,12.0
481,7,,0,65.0,200.0,42.0,12.0
482,7,,0,65.0,200.0,42.0,12.0
483,7,9,0,65.0,200.0,42.0,12.0
484,7,9,0,65.0,200.0,42.0,12.0
485,7,9,0,65.0,200.0,42.0,12.0
486,7,9,0,65.0,200.5,42.0,11.0
487,7,9,0,65.0,200.5,42.0,11.0
488,7,9,0,65.0,200.5,42.0,11.0
489,7,9,0,65.0,202.0,42.0,10.0
490,7,9,0,65.0,202.0,42.0,10.0
491,7,9,0,65.0,202.0,42.0,10.0
492,7,9,0,65.0,202.0,42.0,10.0
493,7,,0,65.0,202.0,42.0,10.0
494,7,9,0,65.0,202.0,42.0,10.0
495,7,9,0,65.0,202.0,42.0,10.0
496,7,9,0,65.0,201.5,42.0,11.0
497,7,9,0,65.0,203.0,42.0,10.0
498,7,,0,65.0,203.0,42.0,10.0
499,7,9,0,65.0,202.5,42.0,11.0
500,7,9,0,65.0,202.5,42.0,11.0
501,7,9,0,65.0,202.5,42.0,11.0
502,7,,0,65.0,202.5,42.0,11.0
503,7,,0,65.0,202.5,42.0,11.0
504,7,,0,65.0,202.5,42.0,11.0
505,7,,0,65.0,202.5,42.0,11.0
506,7,9,0,65.0,202.5,42.0,11.0
507,7,,0,65.0,202.5,42.0,11.0
508,7,,0,65.0,202.5,42.0,11.0
509,7,,0,65.0,202.5,42.0,11.0
510,7,,0,65.0,202.5,42.0,11.0
511,7,,0,65.0,202.5,42.0,11.0
512,7,,0,65.0,202.5,42.0,11.0
513,7,,0,65.0,202.5,42.0,11.0
514,7,,0,65.0,202.5,42.0,11.0
515,7,,0,65.0,202.5,42.0,11.0
516,7,,0,65.0,202.5,42.0,11.0
517,7,,0,65.0,202.5,42.0,11.0
518,7,,0,65.5,204.0,41.0,10.0
519,7,,0,65.5,204.0,41.0,10.0
520,7,,0,65.5,204.0,41.0,10.0
521,7,,0,65.5,204.0,41.0,10.0
522,7,,0,65.5,204.0,41.0,10.0
523,7,,0,65.5,204.0,41.0,10.0
524,7,,0,65.5,204.0,41.0,10.0
525,7,,0,65.5,204.0,41.0,10.0
526,7,,0,65.5,204.0,41.0,10.0
527,7,,0,65.5,204.0,41.0,10.0
528,7,,0,65.5,204.0,41.0,10.0
529,7,,0,65.5,204.0,41.0,10.0
530,7,,0,65.5,204.0,41.0,10.0
531,7,,0,65.5,204.0,41.0,10.0
532,7,,0,65.5,204.0,41.0,10.0
533,7,,0,65.5,204.0,41.0,10.0
534,7,,0,65.5,204.0,41.0,10.0
535,7,,0,65.5,204.0,41.0,10.0
536,7,,0,65.5,204.0,41.0,10.0
537,7,,0,65.5,204.0,41.0,10.0
538,7,,0,65.5,204.0,41.0,10.0
539,7,,0,65.5,204.0,41.0,10.0
540,7,,0,65.5,204.0,41.0,10.0
541,7,,0,65.5,204.0,41.0,10.0
542,7,,0,65.5,204.0,41.0,10.0
543,7,,0,65.5,204.0,41.0,10.0
544,7,,0,65.5,204.0,41.0,10.0
545,7,,0,65.5,204.0,41.0,10.0
546,7,,0,65.5,204.0,41.0,10.0
547,7,,0,65.5,204.0,41.0,10.0
548,7,,0,65.5,204.0,41.0,10.0
549,7,,0,65.5,204.0,41.0,10.0
550,7,,0,65.5,204.0,41.0,10.0
551,7,,0,65.5,204.0,41.0,10.0
552,7,,0,65.5,204.0,41.0,10.0
553,7,,0,65.5,204.0,41.0,10.0
554,7,,0,65.5,204.0,41.0,10.0
555,7,,0,65.5,204.0,41.0,10.0
556,7,,0,65.5,204.0,41.0,10.0
557,7,,0,65.5,204.0,41.0,10.0
558,7,,0,65.5,204.0,41.0,10.0
559,7,,0,65.5,204.0,41.0,10.0
560,7,,0,65.5,204.0,41.0,10.0
561,7,,0,65.5,204.0,41.0,10.0
562,7,,0,65.5,204.0,41.0,10.0
563,7,,0,65.5,204.0,41.0,10.0
564,7,,0,65.5,204.0,41.0,10.0
565,7,,0,65.5,204.0,41.0,10.0
566,7,,0,65.5,204.0,41.0,10.0
567,7,,0,65.5,204.0,41.0,10.0
568,7,,0,65.5,204.0,41.0,10.0
569,7,,0,65.5,204.0,41.0,10.0
570,7,,0,65.5,204.0,41.0,10.0
571,7,,0,65.5,204.0,41.0,10.0
572,7,,0,65.5,204.0,41.0,10.0
573,7,,0,65.5,204.0,41.0,10.0
574,7,,0,65.5,204.0,41.0,10.0
575,7,,0,65.5,203.5,41.0,11.0
576,7,,0,65.5,203.5,41.0,11.0
577,7,,0,65.5,203.5,41.0,11.0
578,7,,0,65.5,203.5,41.0,11.0
579,7,,0,65.5,203.5,41.0,11.0
580,7,,0,65.5,203.5,41.0,11.0
581,7,,0,65.5,203.5,41.0,11.0
582,7,,0,65.5,203.5,41.0,11.0
583,7,,0,65.5,203.5,41.0,11.0
584,7,,0,65.5,203.5,41.0,11.0
585,7,,0,65.5,203.5,41.0,11.0
586,7,,0,65.5,203.5,41.0,11.0
587,7,,0,65.5,203.5,41.0,11.0
588,7,,0,65.5,203.5,41.0,11.0
589,7,,0,65.5,203.5,41.0,11.0
590,7,,0,65.5,203.5,41.0,11.0
591,7,,0,65.5,203.5,41.0,11.0
592,7,,0,65.5,203.5,41.0,11.0
593,7,,0,65.5,203.5,41.0,11.0
594,7,,0,65.5,203.5,41.0,11.0
595,7,,0,65.5,203.5,41.0,11.0
596,7,,0,65.5,203.5,41.0,11.0
597,7,,0,65.5,203.5,41.0,11.0
598,7,,0,65.5,203.5,41.0,11.0
599,7,,0,65.5,203.5,41.0,11.0
600,7,,0,65.5,203.5,41.0,11.0
601,7,,0,65.5,203.5,41.0,11.0
602,7,,0,65.5,203.5,41.0,11.0
603,7,,0,65.5,203.5,41.0,11.0
604,7,,0,65.5,203.5,41.0,11.0
605,7,,0,65.5,203.5,41.0,11.0
606,7,,0,65.5,203.5,41.0,11.0
607,7,,0,65.5,203.5,41.0,11.0
608,7,,0,65.5,203.5,41.0,11.0
609,7,,0,65.5,203.5,41.0,11.0
610,7,,0,65.5,203.5,41.0,11.0
611,7,,0,65.5,203.5,41.0,11.0
611,8,,0,70.5,55.0,21.0,18.0
612,7,,0,65.5,203.5,41.0,11.0
612,8,,0,70.5,55.0,21.0,18.0
613,7,,0,65.5,203.5,41.0,11.0
613,8,,0,70.5,55.0,21.0,18.0
614,7,,0,65.5,203.5,41.0,11.0
614,8,,0,70.5,55.0,21.0,18.0
615,7,,0,65.5,203.5,41.0,11.0
615,8,,0,70.5,55.0,21.0,18.0
616,7,,0,65.5,203.5,41.0,11.0
616,8,,0,70.5,55.0,21.0,18.0
617,7,,0,65.5,203.5,41.0,11.0
617,8,,0,70.0,55.0,22.0,18.0
618,7,,0,65.5,203.5,41.0,11.0
618,8,,0,68.5,55.0,23.0,18.0
619,7,,0,65.5,203.5,41.0,11.0
619,8,,0,68.0,55.0,24.0,18.0
620,7,,0,65.5,203.5,41.0,11.0
620,8,,0,66.5,55.5,25.0,17.0
621,7,,0,65.5,203.5,41.0,11.0
621,8,,0,66.0,57.5,26.0,17.0
622,7,,0,65.5,203.5,41.0,11.0
622,8,,0,64.5,58.0,27.0,20.0
